"dataset.train","dataset.test","nsamples.test","strata","pearson","spearman","cor_success","rmse","mae","coeff_det","ndcg10","ndcg20","ndcg50","ndcg100","time_per_fold","nsamples.train","regressor","markers","extra_covariates","repetition","folds"
"Cauline Leaf number (CL) split=2 train","Cauline Leaf number (CL) split=2 test",91,"no_strata",0.701822867065852,0.700436113394828,1,3.33972730059033,2.62185217346156,0.476624975429069,0.855161040435848,0.843454239567059,0.892869602734028,0.944762597418166,396.058,813,"rrBLUP",497596,"",1,0
"Cauline Leaf number (CL) split=2 train","Cauline Leaf number (CL) split=2 test",91,"no_strata",0.701822867065852,0.700436113394828,1,3.33972730059033,2.62185217346156,0.476624975429069,0.855161040435848,0.843454239567059,0.892869602734028,0.944762597418166,393.459,813,"rrBLUP",497596,"",2,0
"Cauline Leaf number (CL) split=2 train","Cauline Leaf number (CL) split=2 test",91,"no_strata",0.701822867065852,0.700436113394828,1,3.33972730059033,2.62185217346156,0.476624975429069,0.855161040435848,0.843454239567059,0.892869602734028,0.944762597418166,386.401,813,"rrBLUP",497596,"",3,0
"Cauline Leaf number (CL) split=2 train","Cauline Leaf number (CL) split=2 test",91,"no_strata",0.701822867065852,0.700436113394828,1,3.33972730059033,2.62185217346156,0.476624975429069,0.855161040435848,0.843454239567059,0.892869602734028,0.944762597418166,392.670999999999,813,"rrBLUP",497596,"",4,0
"Cauline Leaf number (CL) split=2 train","Cauline Leaf number (CL) split=2 test",91,"no_strata",0.701822867065852,0.700436113394828,1,3.33972730059033,2.62185217346156,0.476624975429069,0.855161040435848,0.843454239567059,0.892869602734028,0.944762597418166,389.171,813,"rrBLUP",497596,"",5,0
"Cauline Leaf number (CL) split=3 train","Cauline Leaf number (CL) split=3 test",91,"no_strata",0.638752594579043,0.574627059319018,1,3.57145777176694,2.77297633316206,0.407386888633887,0.876809289921178,0.86811793353952,0.891577810658392,0.954031442617795,391.697,813,"rrBLUP",497596,"",1,0
"Cauline Leaf number (CL) split=3 train","Cauline Leaf number (CL) split=3 test",91,"no_strata",0.638752594579043,0.574627059319018,1,3.57145777176694,2.77297633316206,0.407386888633887,0.876809289921178,0.86811793353952,0.891577810658392,0.954031442617795,386.456999999999,813,"rrBLUP",497596,"",2,0
"Cauline Leaf number (CL) split=3 train","Cauline Leaf number (CL) split=3 test",91,"no_strata",0.638752594579043,0.574627059319018,1,3.57145777176694,2.77297633316206,0.407386888633887,0.876809289921178,0.86811793353952,0.891577810658392,0.954031442617795,391.105,813,"rrBLUP",497596,"",3,0
"Cauline Leaf number (CL) split=3 train","Cauline Leaf number (CL) split=3 test",91,"no_strata",0.638752594579043,0.574627059319018,1,3.57145777176694,2.77297633316206,0.407386888633887,0.876809289921178,0.86811793353952,0.891577810658392,0.954031442617795,392.614,813,"rrBLUP",497596,"",4,0
"Cauline Leaf number (CL) split=3 train","Cauline Leaf number (CL) split=3 test",91,"no_strata",0.638752594579043,0.574627059319018,1,3.57145777176694,2.77297633316206,0.407386888633887,0.876809289921178,0.86811793353952,0.891577810658392,0.954031442617795,391.544000000001,813,"rrBLUP",497596,"",5,0
"Cauline Leaf number (CL) split=4 train","Cauline Leaf number (CL) split=4 test",91,"no_strata",0.654975656408277,0.627085858110996,1,3.8199344247125,2.88991159214709,0.414829018791633,0.906742885238003,0.839000424560449,0.882941170502911,0.953398035745875,394.280000000001,813,"rrBLUP",497596,"",1,0
"Cauline Leaf number (CL) split=4 train","Cauline Leaf number (CL) split=4 test",91,"no_strata",0.654975656408277,0.627085858110996,1,3.8199344247125,2.88991159214709,0.414829018791633,0.906742885238003,0.839000424560449,0.882941170502911,0.953398035745875,390.75,813,"rrBLUP",497596,"",2,0
"Cauline Leaf number (CL) split=4 train","Cauline Leaf number (CL) split=4 test",91,"no_strata",0.654975656408277,0.627085858110996,1,3.8199344247125,2.88991159214709,0.414829018791633,0.906742885238003,0.839000424560449,0.882941170502911,0.953398035745875,388.344999999999,813,"rrBLUP",497596,"",3,0
"Cauline Leaf number (CL) split=4 train","Cauline Leaf number (CL) split=4 test",91,"no_strata",0.654975656408277,0.627085858110996,1,3.8199344247125,2.88991159214709,0.414829018791633,0.906742885238003,0.839000424560449,0.882941170502911,0.953398035745875,393.67,813,"rrBLUP",497596,"",4,0
"Cauline Leaf number (CL) split=4 train","Cauline Leaf number (CL) split=4 test",91,"no_strata",0.654975656408277,0.627085858110996,1,3.8199344247125,2.88991159214709,0.414829018791633,0.906742885238003,0.839000424560449,0.882941170502911,0.953398035745875,394.343000000001,813,"rrBLUP",497596,"",5,0
"Cauline Leaf number (CL) split=5 train","Cauline Leaf number (CL) split=5 test",90,"no_strata",0.724501681515687,0.660004986024038,1,3.21821847665132,2.40287596051765,0.519714903467208,0.865611365675539,0.898399519797356,0.909028879141604,0.962935410738338,400.243,814,"rrBLUP",497596,"",1,0
"Cauline Leaf number (CL) split=5 train","Cauline Leaf number (CL) split=5 test",90,"no_strata",0.724501681515687,0.660004986024038,1,3.21821847665132,2.40287596051765,0.519714903467208,0.865611365675539,0.898399519797356,0.909028879141604,0.962935410738338,396.852000000001,814,"rrBLUP",497596,"",2,0
"Cauline Leaf number (CL) split=5 train","Cauline Leaf number (CL) split=5 test",90,"no_strata",0.724501681515687,0.660004986024038,1,3.21821847665132,2.40287596051765,0.519714903467208,0.865611365675539,0.898399519797356,0.909028879141604,0.962935410738338,393.946999999998,814,"rrBLUP",497596,"",3,0
"Cauline Leaf number (CL) split=5 train","Cauline Leaf number (CL) split=5 test",90,"no_strata",0.724501681515687,0.660004986024038,1,3.21821847665132,2.40287596051765,0.519714903467208,0.865611365675539,0.898399519797356,0.909028879141604,0.962935410738338,389.002999999999,814,"rrBLUP",497596,"",4,0
"Cauline Leaf number (CL) split=5 train","Cauline Leaf number (CL) split=5 test",90,"no_strata",0.724501681515687,0.660004986024038,1,3.21821847665132,2.40287596051765,0.519714903467208,0.865611365675539,0.898399519797356,0.909028879141604,0.962935410738338,399.173000000001,814,"rrBLUP",497596,"",5,0
"Cauline Leaf number (CL) split=6 train","Cauline Leaf number (CL) split=6 test",90,"no_strata",0.68601213002099,0.64874267692894,1,4.12214418196063,2.81729184269755,0.447453866181352,0.863277934847767,0.871375308321114,0.885163260570557,0.95072581451528,391.187,814,"rrBLUP",497596,"",1,0
"Cauline Leaf number (CL) split=6 train","Cauline Leaf number (CL) split=6 test",90,"no_strata",0.68601213002099,0.64874267692894,1,4.12214418196063,2.81729184269755,0.447453866181352,0.863277934847767,0.871375308321114,0.885163260570557,0.95072581451528,395.892,814,"rrBLUP",497596,"",2,0
